user_id,date_of_first_purchase,purchased_lifetime,chapters_read_first_5_days,searches_first_5_days,questions_answered_first_5_days
am_207604,,false,0,0,0
am_206308,,false,0,0,0
am_206583,,false,0,0,0
am_187731,,false,0,0,0
am_204054,,false,0,0,0
am_191971,,false,0,0,0
am_207770,,false,0,0,0
am_187969,,false,0,0,0
am_206815,,false,0,0,0
am_185689,,false,0,0,0
am_205269,,false,0,0,0
am_185411,,false,0,0,0
am_192302,,false,0,0,0
am_205475,,false,0,0,0
am_202030,,false,0,0,0
am_186305,,false,0,0,0
am_191409,,false,0,0,0
am_188957,,false,0,0,0
am_188941,,false,0,0,0
am_197654,,false,0,0,0
am_197790,,false,0,0,0
am_195901,,false,0,0,0
am_194525,,false,0,0,0
am_195807,,false,0,0,0
am_187666,,false,0,0,0
am_207194,,false,0,2,0
am_206786,,false,0,0,0
am_194730,,false,0,0,0
am_200723,,false,0,0,0
am_195523,,false,0,0,0
am_198360,,false,0,0,0
am_193053,,false,0,0,0
am_199360,,false,0,0,0
am_200847,,false,0,2,0
am_191865,,false,0,0,0
am_191865,,false,0,0,0
am_186490,,false,0,0,0
am_204380,,false,0,1,0
am_199616,,false,0,0,0
am_201017,,false,0,0,0
am_200845,,false,0,0,0
am_205380,,false,0,0,0
am_205176,,false,0,0,0
am_204206,,false,0,0,0
am_195104,,false,0,0,0
am_187611,,false,0,0,0
am_201233,,false,0,0,0
am_198488,,false,0,0,0
am_187610,,false,0,3,0
am_185723,2019-01-24,false,0,0,0
am_186315,,false,0,0,0
am_196873,,false,0,0,0
am_200120,,false,0,0,0
am_187758,,false,0,0,0
am_199845,,false,0,0,0
am_194443,,false,0,0,0
am_203504,,false,0,0,0
am_207473,,false,0,0,0
am_201021,,false,0,0,0
am_199132,,false,0,0,0
am_188871,2019-04-27,false,0,0,0
am_197514,,false,0,0,0
am_206615,,false,0,0,0
am_205560,,false,0,2,0
am_203409,,false,0,0,0
am_194283,,false,0,0,0
am_201741,,false,0,4,0
am_188541,2019-03-21,false,0,0,0
am_188832,,false,0,0,0
am_203320,,false,0,0,0
am_204883,,false,0,0,0
am_205929,,false,0,0,0
am_207515,,false,0,0,0
am_207123,,false,0,0,0
am_202603,,false,0,0,0
am_206402,,false,0,0,0
am_188349,,false,0,0,0
am_186055,,false,0,4,0
am_194835,,false,0,0,0
am_194449,,false,0,0,0
am_185767,,false,0,0,0
am_199972,,false,0,0,0
am_191927,,false,0,0,0
am_206021,,false,0,0,0
am_192225,,false,0,0,0
am_198563,,false,0,0,0
am_196697,,false,0,0,0
am_199896,,false,0,0,0
am_190994,,false,0,0,0
am_201013,,false,0,0,0
am_185205,,false,0,0,0
am_196496,,false,0,0,0
am_206114,,false,0,0,0
am_196752,,false,0,0,0
am_199668,,false,0,0,0
am_204562,,false,0,0,0
am_202913,,false,0,0,0
am_201760,,false,0,0,0
am_199096,,false,0,0,0
am_196680,,false,0,0,0
am_188121,,false,0,0,0
am_191072,,false,0,0,0
am_206739,,false,0,0,0
am_187030,,false,0,0,0
am_190852,,false,0,0,0
am_203057,,false,0,0,0
am_195912,,false,0,0,0
am_184595,,false,0,0,0
am_200308,,false,0,0,0
am_194082,,false,0,0,0
am_207085,,false,0,0,0
am_202018,,false,0,0,0
am_188806,,false,0,0,0
am_205032,,false,0,0,0
am_202571,,false,0,0,0
am_199642,,false,0,0,0
am_198152,,false,0,0,0
am_205730,,false,0,0,0
am_189595,,false,0,0,0
am_196121,,false,0,0,0
am_198756,,false,0,0,0
am_196419,,false,0,0,0
am_204367,,false,0,0,0
am_200153,,false,0,0,0
am_205062,,false,0,0,0
am_201990,,false,0,0,0
am_206528,,false,0,0,0
am_203088,,false,0,0,0
am_192043,,false,0,0,0
am_201323,,false,0,0,0
am_190930,,false,0,0,0
am_207130,,false,0,0,0
am_184786,,false,0,2,0
am_194078,,false,0,0,0
am_187245,,false,0,0,0
am_205815,,false,0,0,0
am_187863,,false,0,0,0
am_195900,,false,0,0,0
am_202640,,false,0,0,0
am_204546,,false,0,0,0
am_192022,,false,0,0,0
am_190428,,false,0,0,0
am_185375,,false,0,0,0
am_197027,,false,0,0,0
am_186732,,false,0,0,0
am_201847,,false,0,0,0
am_202726,,false,0,0,0
am_184610,2019-02-03,false,0,0,0
am_194226,,false,0,0,0
am_194226,,false,0,0,0
am_187513,,false,0,0,0
am_199027,,false,0,0,0
am_204764,,false,0,0,0
am_185990,,false,0,0,0
am_184579,,false,0,0,0
am_191082,,false,0,0,0
am_193745,,false,0,0,0
am_200032,,false,0,0,0
am_204954,,false,0,0,0
am_200410,,false,0,0,0
am_202073,,false,0,0,0
am_193846,,false,0,0,0
am_191580,,false,0,0,0
am_185775,,false,0,0,0
am_207224,,false,0,3,0
am_202153,,false,0,0,0
am_185092,,false,0,0,0
am_207358,,false,0,0,0
am_192578,,false,0,0,0
am_185314,,false,0,0,0
am_187140,,false,0,0,0
am_188193,,false,0,0,0
am_190074,,false,0,0,0
am_191639,,false,0,0,0
am_190172,,false,0,0,0
am_189389,,false,0,0,0
am_203183,,false,0,0,0
am_206258,,false,0,0,0
am_201001,,false,0,0,0
am_194394,,false,0,0,0
am_198354,,false,0,0,0
am_206679,,false,0,0,0
am_206229,,false,0,0,0
am_195673,,false,0,0,0
am_187437,,false,0,0,0
am_195427,,false,0,0,0
am_200576,,false,0,0,0
am_201237,,false,0,0,0
am_195978,,false,0,0,0
am_191473,,false,0,0,0
am_185741,,false,0,0,0
am_203289,,false,0,0,0
am_203878,,false,0,0,0
am_206889,,false,0,0,0
am_201055,,false,0,0,0
am_204360,,false,0,0,0
am_203052,,false,0,0,0
am_190800,,false,0,0,0
am_199038,,false,0,0,0
am_185805,,false,0,0,0
am_201952,,false,0,0,0
am_198138,,false,0,0,0
am_189012,,false,0,0,0
am_193750,,false,0,0,0
am_195581,,false,0,0,0
am_187275,,false,0,0,0
am_202204,,false,0,0,0
am_205834,,false,0,2,0
am_199506,,false,0,0,0
am_185133,,false,0,0,0
am_195979,,false,0,0,0
am_191681,,false,0,0,0
am_205867,,false,0,0,0
am_189962,,false,0,0,0
am_205577,,false,0,0,0
am_207405,,false,0,0,0
am_207025,,false,0,0,0
am_188655,,false,0,0,0
am_202522,,false,0,0,0
am_192162,,false,0,0,0
am_185896,,false,0,0,0
am_195161,,false,0,0,0
am_203824,,false,0,0,0
am_187554,,false,0,2,0
am_184592,,false,0,0,0
am_201698,,false,0,0,0
am_192164,,false,0,0,0
am_194688,,false,0,1,0
am_189385,,false,0,0,0
am_189385,,false,0,0,0
am_194559,,false,0,0,0
am_202818,,false,0,0,0
am_201816,,false,0,0,0
am_198401,,false,0,0,0
am_186684,,false,0,0,0
am_191725,,false,0,0,0
am_186233,,false,0,0,0
am_195836,,false,0,0,0
am_204221,,false,0,0,0
am_188830,,false,0,0,0
am_205811,,false,0,0,0
am_185011,,false,0,0,0
am_196806,,false,0,0,0
am_205440,,false,0,0,0
am_205723,,false,0,0,0
am_200437,,false,0,0,0
am_205357,,false,0,0,0
am_196839,,false,0,0,0
am_200222,,false,0,0,0
am_202024,,false,0,0,0
am_193926,,false,0,1,0
am_202109,,false,0,0,0
am_189342,,false,0,0,0
am_195708,,false,0,0,0
am_203766,,false,0,0,0
am_186614,2019-07-09,false,0,0,0
am_206390,,false,0,0,0
am_200862,,false,0,0,0
am_190268,,false,0,0,0
am_206923,,false,0,0,0
am_194349,,false,0,0,0
am_203762,,false,0,0,0
am_199319,,false,0,0,0
am_200247,,false,0,0,0
am_195162,,false,0,0,0
am_193886,,false,0,0,0
am_192044,2019-05-19,false,0,0,0
am_195086,,false,0,0,0
am_207699,,false,0,0,0
am_202141,,false,0,0,0
am_198514,,false,0,0,0
am_206556,,false,0,0,0
am_189444,,false,0,0,0
am_204003,,false,0,0,0
am_205614,,false,0,2,0
am_192050,,false,0,0,0
am_195260,,false,0,0,0
am_188254,,false,0,0,0
am_197868,,false,0,0,0
am_201439,,false,0,0,0
am_205263,,false,0,0,0
am_184778,,false,0,0,0
am_194948,,false,0,0,0
am_201882,,false,0,0,0
am_189832,,false,0,0,0
am_199640,,false,0,0,0
am_186855,,false,0,0,0
am_202585,,false,0,0,0
am_191819,,false,0,0,0
am_185317,,false,0,0,0
am_190075,,false,0,0,0
am_192661,,false,0,0,0
am_188241,,false,0,0,0
am_202346,,false,0,0,0
am_192069,,false,0,0,0
am_188910,,false,0,0,0
am_190182,,false,0,0,0
am_204453,,false,0,0,0
am_191425,,false,0,1,0
am_185803,,false,0,1,0
am_189371,,false,0,2,0
am_206981,,false,0,2,0
am_193256,,false,0,0,0
am_195945,,false,0,0,0
am_200179,,false,0,0,0
am_190550,,false,0,0,0
am_197650,,false,0,0,0
am_197958,,false,0,0,0
am_184643,,false,0,0,0
am_188045,,false,0,2,0
am_187656,,false,0,2,0
am_198064,,false,0,0,0
am_195943,,false,0,0,0
am_200985,,false,0,0,0
am_193877,,false,0,0,0
am_189236,,false,0,0,0
am_207727,,false,0,0,0
am_201842,,false,0,0,0
am_195451,,false,0,0,0
am_192671,,false,0,0,0
am_191693,,false,0,1,0
am_199567,,false,0,0,0
am_193699,2019-09-10,false,0,0,0
am_196339,,false,0,0,0
am_188138,,false,0,0,0
am_199941,,false,0,0,0
am_206988,,false,0,0,0
am_198708,,false,0,0,0
am_194135,,false,0,0,0
am_202031,,false,0,0,0
am_188362,,false,0,0,0
am_198645,,false,0,0,0
am_193673,,false,0,0,0
am_204393,,false,0,0,0
am_204422,,false,0,0,0
am_189992,,false,0,0,0
am_192624,,false,0,0,0
am_204074,,false,0,0,0
am_204637,,false,0,0,0
am_207758,,false,0,0,0
am_186454,,false,0,0,0
am_198848,,false,0,0,0
am_197166,,false,0,0,0
am_197174,,false,0,0,0
am_198735,,false,0,0,0
am_203284,,false,0,0,0
am_197144,,false,0,0,0
am_187358,,false,0,0,0
am_200826,,false,0,0,0
am_192717,,false,0,0,0
am_204072,,false,0,0,0
am_204547,,false,0,0,0
am_199171,,false,0,0,0
am_207160,,false,0,0,0
am_203241,,false,0,0,0
am_194993,,false,0,0,0
am_198109,,false,0,0,0
am_188387,,false,0,0,0
am_204766,,false,0,0,0
am_207401,,false,0,0,0
am_200748,,false,0,0,0
am_191599,,false,0,0,0
am_199702,,false,0,0,0
am_190359,,false,0,0,0
am_192231,,false,0,4,0
am_186303,,false,0,0,0
am_191336,,false,0,0,0
am_207659,,false,0,0,0
am_206607,,false,0,0,0
am_185027,,false,0,1,0
am_189064,,false,0,0,0
am_200702,,false,0,0,0
am_184817,,false,0,0,0
am_203537,,false,0,0,0
am_199393,,false,0,0,0
am_202315,,false,0,0,0
am_195414,,false,0,0,0
am_194520,,false,0,0,0
am_188734,,false,0,0,0
am_194622,,false,0,0,0
am_194505,,false,0,0,0
am_197865,,false,0,0,0
am_205304,,false,0,0,0
am_192010,,false,0,0,0
am_194937,,false,0,0,0
am_188831,,false,0,0,0
am_197404,,false,0,0,0
am_206219,,false,0,0,0
am_203948,,false,0,0,0
am_200008,,false,0,0,0
am_206001,,false,0,0,0
am_207418,,false,0,0,0
am_196240,,false,0,0,0
am_207723,,false,0,2,0
am_200886,,false,0,0,0
am_206326,,false,0,0,0
am_202413,,false,0,0,0
am_200098,,false,0,5,0
am_201667,,false,0,0,0
am_206870,,false,0,0,0
am_190681,,false,0,0,0
am_204290,,false,0,0,0
am_189331,,false,0,0,0
am_204068,,false,0,0,0
am_185905,,false,0,0,0
am_198178,,false,0,0,0
am_187170,,false,0,0,0
am_201575,,false,0,0,0
am_205251,,false,0,0,0
am_198677,,false,0,0,0
am_188343,,false,0,0,0
am_201186,,false,0,0,0
am_207238,,false,0,0,0
am_193984,,false,0,0,0
am_203827,,false,0,0,0
am_196770,,false,0,0,0
am_190511,,false,0,0,0
am_187505,,false,0,0,0
am_192146,,false,0,0,0
am_184893,,false,0,0,0
am_202556,,false,0,0,0
am_184951,,false,0,0,0
am_203620,,false,0,0,0
am_202362,,false,0,0,0
am_185176,,false,0,0,0
am_188323,,false,0,0,0
am_204679,,false,0,0,0
am_187659,,false,0,0,0
am_203070,,false,0,0,0
am_201565,,false,0,0,0
am_184683,,false,0,0,0
am_199589,,false,0,0,0
am_192137,,false,0,0,0
am_185493,,false,0,0,0
am_185424,,false,0,0,0
am_184630,,false,0,0,0
am_186064,,false,0,0,0
am_199011,,false,0,0,0
am_201230,,false,0,0,0
am_184944,,false,0,0,0
am_190720,,false,0,0,0
am_204516,,false,0,0,0
am_195863,,false,0,0,0
am_201799,,false,0,0,0
am_194241,,false,0,0,0
am_206773,,false,0,0,0
am_206773,,false,0,0,0
am_198692,,false,0,0,0
am_185527,,false,0,1,0
am_203634,,false,0,0,0
am_202061,,false,0,0,0
am_197747,,false,0,0,0
am_186728,,false,0,0,0
am_201426,,false,0,1,0
am_206651,,false,0,0,0
am_187748,,false,0,0,0
am_187748,,false,0,0,0
am_202084,,false,0,0,0
am_192917,,false,0,0,0
am_192917,,false,0,0,0
am_197816,,false,0,0,0
am_198442,,false,0,0,0
am_195747,,false,0,0,0
am_190710,,false,0,0,0
am_205652,,false,0,0,0
am_202308,,false,0,0,0
am_184574,2019-05-29,false,0,0,0
am_189223,,false,0,0,0
am_196396,,false,0,0,0
am_206058,,false,0,0,0
am_201091,,false,0,0,0
am_199193,,false,0,0,0
am_204894,,false,0,0,0
am_204978,,false,0,0,0
am_199163,,false,0,0,0
am_205506,2019-11-24,false,0,0,0
am_189107,,false,0,0,0
am_190972,,false,0,0,0
am_205974,,false,0,0,0
am_188837,,false,0,0,0
am_191979,,false,0,0,0
am_201577,,false,0,0,0
am_200421,,false,0,0,0
am_192648,,false,0,0,0
am_196436,,false,0,0,0
am_206095,,false,0,0,0
am_194611,,false,0,0,0
am_203671,,false,0,0,0
am_203387,,false,0,0,0
am_196776,,false,0,0,0
am_200568,,false,0,0,0
am_201902,,false,0,0,0
am_198663,,false,0,0,0
am_206994,,false,0,0,0
am_186514,,false,0,0,0
am_201834,,false,0,0,0
am_198727,,false,0,0,0
am_206513,,false,0,0,0
am_189509,,false,0,0,0
am_186731,,false,0,0,0
am_200578,,false,0,0,0
am_200578,,false,0,0,0
am_203666,,false,0,0,0
am_200348,,false,0,0,0
am_190872,,false,0,0,0
am_187759,,false,0,1,0
am_204618,,false,0,0,0
am_198512,,false,0,0,0
am_191794,,false,0,0,0
am_203296,,false,0,0,0
am_206342,,false,0,0,0
am_196321,,false,0,0,0
am_203599,,false,0,0,0
am_207751,,false,0,0,0
am_203784,,false,0,0,0
am_190193,,false,0,1,0
am_187867,,false,0,0,0
am_186593,,false,0,0,0
am_185677,,false,0,0,0
am_202411,,false,0,0,0
am_201463,,false,0,0,0
am_201422,,false,0,0,0
am_204001,,false,0,0,0
am_192019,,false,0,0,0
am_196403,,false,0,0,0
am_202116,,false,0,0,0
am_186102,,false,0,0,0
am_188279,,false,0,0,0
am_196576,,false,0,0,0
am_198560,,false,0,0,0
am_195986,,false,0,0,0
am_202575,,false,0,0,0
am_195777,,false,0,0,0
am_205511,,false,0,0,0
am_202619,,false,0,0,0
am_194138,,false,0,0,0
am_186388,,false,0,0,0
am_195430,,false,0,0,0
am_184617,,false,0,1,0
am_193965,,false,0,0,0
am_203849,,false,0,0,0
am_186553,,false,0,0,0
am_185386,,false,0,0,0
am_189461,,false,0,0,0
am_204087,,false,0,0,0
am_184671,,false,0,0,0
am_192619,,false,0,0,0
am_193213,,false,0,0,0
am_207223,,false,0,0,0
am_204060,,false,0,0,0
am_202902,,false,0,0,0
am_197873,,false,0,0,0
am_194290,,false,0,0,0
am_205121,,false,0,0,0
am_200159,,false,0,0,0
am_200159,,false,0,0,0
am_205407,,false,0,0,0
am_190853,,false,0,0,0
am_205649,,false,0,0,0
am_188594,,false,0,0,0
am_200203,,false,0,0,0
am_205501,,false,0,0,0
am_187450,,false,0,0,0
am_195324,,false,0,0,0
am_205104,,false,0,4,0
am_198128,,false,0,0,0
am_185329,,false,0,0,0
am_206655,,false,0,0,0
am_185245,,false,0,0,0
am_204148,,false,0,0,0
am_196515,,false,0,0,0
am_205642,,false,0,0,0
am_205642,,false,0,0,0
am_193060,,false,0,0,0
am_191189,,false,0,0,0
am_207124,,false,0,0,0
am_196013,,false,0,0,0
am_199270,,false,0,0,0
am_206348,2019-12-05,false,0,0,0
am_201613,,false,0,0,0
am_191713,,false,0,0,0
am_188068,,false,0,0,0
am_191980,,false,0,0,0
am_196585,,false,0,1,0
am_203488,,false,0,0,0
am_196991,2018-09-21,false,0,0,0
am_188829,,false,0,0,0
am_205128,,false,0,0,0
am_198099,,false,0,0,0
am_188404,,false,0,0,0
am_185898,,false,0,0,0
am_189114,,false,0,0,0
am_206711,,false,0,0,0
am_191415,,false,0,0,0
am_184650,,false,0,0,0
am_184650,,false,0,0,0
am_196188,,false,0,0,0
am_201878,,false,0,0,0
am_187156,,false,0,0,0
am_203848,,false,0,0,0
am_190870,,false,0,0,0
am_191554,,false,0,2,0
am_189278,,false,0,0,0
am_206680,,false,0,0,0
am_205930,,false,0,0,0
am_199952,,false,0,0,0
am_187400,,false,0,0,0
am_194562,,false,0,0,0
am_186648,,false,0,0,0
am_197109,,false,0,0,0
am_188083,,false,0,1,0
am_190443,,false,0,1,0
am_187714,,false,0,0,0
am_187714,,false,0,0,0
am_200514,,false,0,0,0
am_184662,,false,0,0,0
am_188376,,false,0,0,0
am_190142,,false,0,0,0
am_206332,,false,0,0,0
am_196491,,false,0,0,0
am_194705,2019-07-12,false,0,0,0
am_196486,,false,0,0,0
am_202568,,false,0,0,0
am_184555,,false,0,2,0
am_188929,,false,0,0,0
am_186615,,false,0,0,0
am_205988,,false,0,0,0
am_186267,,false,0,0,0
am_199828,,false,0,0,0
am_202658,,false,0,0,0
am_206952,,false,0,0,0
am_189706,,false,0,0,0
am_200989,,false,0,0,0
am_204050,,false,0,0,0
am_185643,,false,0,0,0
am_203063,,false,0,0,0
am_198989,,false,0,0,0
am_200465,,false,0,0,0
am_185927,,false,0,0,0
am_192727,,false,0,0,0
am_203917,,false,0,0,0
am_207144,,false,0,0,0
am_205731,,false,0,0,0
am_189332,,false,0,0,0
am_204459,,false,0,0,0
am_202678,,false,0,0,0
am_205085,,false,0,0,0
am_201312,,false,0,0,0
am_201519,,false,0,0,0
am_184558,,false,0,0,0
am_202503,,false,0,0,0
am_195814,,false,0,0,0
am_188306,,false,0,2,0
am_207148,,false,0,0,0
am_190563,,false,0,0,0
am_202425,,false,0,0,0
am_196110,,false,0,0,0
am_205697,,false,0,0,0
am_203600,,false,0,0,0
am_205598,,false,0,0,0
am_200178,,false,0,0,0
am_188063,,false,0,0,0
am_192136,,false,0,2,0
am_188818,,false,0,0,0
am_201063,,false,0,0,0
am_205054,,false,0,0,0
am_203473,,false,0,0,0
am_190288,,false,0,0,0
am_192723,,false,0,0,0
am_202177,,false,0,0,0
am_197264,,false,0,0,0
am_205830,,false,0,0,0
am_191745,,false,0,0,0
am_203396,,false,0,0,0
am_185398,,false,0,0,0
am_191732,,false,0,0,0
am_184976,,false,0,0,0
am_186101,,false,0,0,0
am_200736,,false,0,5,0
am_205605,,false,0,0,0
am_202684,,false,0,0,0
am_194779,,false,0,0,0
am_207788,,false,0,0,0
am_199273,,false,0,0,0
am_197559,,false,0,0,0
am_190313,,false,0,0,0
am_197382,,false,0,0,0
am_185506,,false,0,0,0
am_194826,,false,0,0,0
am_194826,,false,0,0,0
am_207203,,false,0,0,0
am_199922,,false,0,2,0
am_205931,,false,0,0,0
am_191881,,false,0,0,0
am_202674,,false,0,0,0
am_188939,,false,0,0,0
am_194701,,false,0,0,0
am_200981,,false,0,0,0
am_199602,,false,0,0,0
am_204901,,false,0,0,0
am_188524,,false,0,0,0
am_198997,,false,0,0,0
am_201388,,false,0,0,0
am_201388,,false,0,0,0
am_187600,,false,0,0,0
am_204446,,false,0,0,0
am_204446,,false,0,0,0
am_200855,,false,0,0,0
am_184861,,false,0,0,0
am_195899,,false,0,0,0
am_188788,,false,0,0,0
am_206499,,false,0,0,0
am_204042,,false,0,0,0
am_190429,,false,0,1,0
am_201792,,false,0,0,0
am_185132,2019-10-31,false,0,0,0
am_202217,,false,0,0,0
am_205339,,false,0,0,0
am_195850,,false,0,0,0
am_195850,,false,0,0,0
am_188888,,false,0,0,0
am_188330,,false,0,0,0
am_202794,,false,0,0,0
am_204486,,false,0,0,0
am_205274,,false,0,0,0
am_203587,,false,0,0,0
am_203781,,false,0,0,0
am_205010,,false,0,0,0
am_204852,,false,0,0,0
am_201802,,false,0,0,0
am_188266,,false,0,0,0
am_204558,,false,0,0,0
am_204846,,false,0,0,0
am_193613,,false,0,0,0
am_188183,,false,0,0,0
am_201804,,false,0,0,0
am_190625,,false,0,0,0
am_192077,,false,0,0,0
am_192698,,false,0,1,0
am_191453,,false,0,0,0
am_199824,,false,0,0,0
am_188894,,false,0,0,0
am_196036,,false,0,0,0
am_200169,,false,0,0,0
am_197465,,false,0,0,0
am_193254,,false,0,0,0
am_187207,,false,0,0,0
am_193487,,false,0,0,0
am_191273,,false,0,0,0
am_206398,,false,0,0,0
am_189158,,false,0,1,0
am_201474,,false,0,0,0
am_201464,,false,0,0,0
am_185945,,false,0,0,0
am_186972,,false,0,0,0
am_197181,,false,0,0,0
am_199392,,false,0,0,0
am_191987,,false,0,0,0
am_207056,,false,0,0,0
am_205563,,false,0,0,0
am_191475,,false,0,0,0
am_200101,,false,0,0,0
am_185330,,false,0,0,0
am_201610,,false,0,0,0
am_187457,,false,0,0,0
am_206271,,false,0,0,0
am_190809,,false,0,0,0
am_194028,,false,0,0,0
am_200535,,false,0,0,0
am_206032,,false,0,0,0
am_201163,,false,0,0,0
am_193393,,false,0,0,0
am_194693,,false,0,0,0
am_207006,,false,0,0,0
am_191466,,false,0,1,0
am_203351,,false,0,0,0
am_191319,,false,0,0,0
am_198977,,false,0,0,0
am_190739,,false,0,0,0
am_196760,,false,0,1,0
am_200878,,false,0,9,0
am_200212,,false,0,0,0
am_197874,,false,0,0,0
am_204031,,false,0,2,0
am_189455,,false,0,0,0
am_201934,,false,0,0,0
am_198208,,false,0,0,0
am_188086,,false,0,0,0
am_207316,,false,0,0,0
am_203723,,false,0,0,0
am_207207,,false,0,0,0
am_206772,,false,0,0,0
am_186522,,false,0,0,0
am_204036,,false,0,0,0
am_206783,2019-12-11,false,0,0,0
am_197468,,false,0,0,0
am_190671,,false,0,0,0
am_193736,,false,0,0,0
am_206401,,false,0,0,0
am_186423,,false,0,0,0
am_198593,,false,0,0,0
am_202760,,false,0,0,0
am_201880,,false,0,0,0
am_205549,,false,0,0,0
am_205549,,false,0,0,0
am_196451,,false,0,0,0
am_203123,,false,0,0,0
am_189255,,false,0,0,0
am_203325,,false,0,0,0
am_191602,,false,0,0,0
am_190539,,false,0,0,0
am_207601,,false,0,0,0
am_204569,,false,0,0,0
am_205562,,false,0,0,0
am_195788,,false,0,0,0
am_198000,,false,0,0,0
am_203053,2019-10-30,false,0,0,0
am_198685,,false,0,0,0
am_203152,,false,0,0,0
am_187100,,false,0,0,0
am_198041,,false,0,0,0
am_191646,,false,0,0,0
am_191646,,false,0,0,0
am_198119,,false,0,0,0
am_203966,,false,0,0,0
am_190281,,false,0,0,0
am_191271,,false,0,1,0
am_202727,,false,0,0,0
am_195720,,false,0,0,0
am_204836,,false,0,0,0
am_204886,,false,0,0,0
am_185250,,false,0,0,0
am_191217,,false,0,0,0
am_202405,,false,0,0,0
am_192187,,false,0,1,0
am_189883,,false,0,0,0
am_206551,,false,0,0,0
am_204956,,false,0,0,0
am_204956,,false,0,0,0
am_200328,,false,0,0,0
am_202782,,false,0,0,0
am_200776,,false,0,0,0
am_204489,,false,0,0,0
am_202246,,false,0,0,0
am_201727,,false,0,0,0
am_202978,,false,0,0,0
am_191253,,false,0,0,0
am_186297,,false,0,0,0
am_205478,,false,0,0,0
am_198021,,false,0,0,0
am_195008,,false,0,0,0
am_192442,,false,0,0,0
am_195877,,false,0,0,0
am_199091,,false,0,4,0
am_185575,2019-06-18,false,0,0,0
am_207691,,false,0,0,0
am_184847,,false,0,0,0
am_185686,,false,0,0,0
am_189687,,false,0,0,0
am_201401,,false,0,0,0
am_205441,,false,0,0,0
am_194076,,false,0,0,0
am_207171,,false,0,2,0
am_192453,,false,0,0,0
am_204080,,false,0,0,0
am_207782,,false,0,0,0
am_185664,,false,0,0,0
am_187043,,false,0,0,0
am_206933,,false,0,0,0
am_202882,,false,0,0,0
am_202176,,false,0,0,0
am_202604,,false,0,0,0
am_191743,,false,0,0,0
am_187062,,false,0,0,0
am_204365,,false,0,0,0
am_199055,,false,0,0,0
am_201604,,false,0,0,0
am_195578,,false,0,0,0
am_190503,,false,0,0,0
am_201632,,false,0,0,0
am_203720,,false,0,0,0
am_201909,,false,0,0,0
am_207605,,false,0,0,0
am_202797,,false,0,0,0
am_184757,,false,0,0,0
am_191670,,false,0,0,0
am_188170,,false,0,0,0
am_185541,,false,0,0,0
am_201383,,false,0,2,0
am_201383,,false,0,2,0
am_205680,,false,0,0,0
am_204710,,false,0,0,0
am_204822,,false,0,0,0
am_191801,,false,0,0,0
am_203277,,false,0,0,0
am_191377,,false,0,0,0
am_202265,,false,0,0,0
am_203433,,false,0,0,0
am_192160,,false,0,0,0
am_192575,,false,0,0,0
am_200306,,false,0,0,0
am_206867,,false,0,0,0
am_196301,,false,0,0,0
am_207155,,false,0,0,0
am_201447,,false,0,0,0
am_194351,,false,0,0,0
am_207630,,false,0,6,0
am_197198,,false,0,0,0
am_205522,,false,0,0,0
am_185953,,false,0,0,0
am_196055,,false,0,0,0
am_205521,,false,0,2,0
am_200151,,false,0,0,0
am_207764,2019-12-31,false,0,0,0
am_199223,,false,0,10,0
am_206044,,false,0,0,0
am_202472,,false,0,0,0
am_202472,,false,0,0,0
am_196764,,false,0,0,0
am_204384,,false,0,2,0
am_190365,,false,0,0,0
am_190695,,false,0,0,0
am_197540,,false,0,0,0
am_200557,,false,0,0,0
am_198103,,false,0,0,0
am_196591,,false,0,0,0
am_194840,,false,0,0,0
am_203206,,false,0,0,0
am_195398,,false,0,0,0
am_199280,,false,0,0,0
am_198914,,false,0,0,0
am_199819,,false,0,2,0
am_203126,,false,0,0,0
am_207065,,false,0,0,0
am_196914,,false,0,0,0
am_200991,,false,0,0,0
am_189193,,false,0,0,0
am_202715,,false,0,0,0
am_203029,,false,0,0,0
am_202699,,false,0,0,0
am_205508,,false,0,0,0
am_187159,,false,0,0,0
am_186082,,false,0,0,0
am_195963,,false,0,0,0
am_193974,,false,0,1,0
am_194097,2019-09-08,false,0,0,0
am_194098,2019-09-08,false,0,0,0
